phone_number,contact_phone,contact_name,known_name,city,source,is_first_call,call_count,days_since_last_call,memory_summary,past_outcome,known_facts,next_action,do_not_call,business_name,segment,type,rating,reviews,address,maps_link,website,roles_needed,status,notes
+919718452100,+919718452100,Bliss Girls PG,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 4.8★ (49 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Bliss Girls PG,PG / Paying Guest,lodging,4.8,49,"House no. 1055, Block C, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=11486321389815495072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.theblissliving.in/,"Cook, Housekeeping, Caretaker",New,
+919354273108,+919354273108,Shweta Pg,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 3.9★ (47 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Shweta Pg,PG / Paying Guest,service,3.9,47,"Plot No-2, near Bihari Mandi, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=9885101724878171693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+918882406888,+918882406888,Siddhi House P.G For Corporate Woman,,Gurugram,Google Maps,true,0,,,,"PG / Paying Guest in Gurugram, rated 5★ (4 reviews); Switch can staff: Cook, Housekeeping, Caretaker",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Siddhi House P.G For Corporate Woman,PG / Paying Guest,service,5,4,"HN.B43C Old dlf, Siddhi house pg for corporate womam, Anamika Enclave, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=879774867085167731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Cook, Housekeeping, Caretaker",New,
+918368667973,+918368667973,B Ten Cafe sector 14,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (86 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,B Ten Cafe sector 14,Cafe,coffee_shop,4.2,86,"F2FX+56X, market, DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=9979763854098830810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+9118001202424,+9118001202424,Chaayos Cafe at Sector 14 Market,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (1418 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Chaayos Cafe at Sector 14 Market,Cafe,cafe,4.2,1418,"Huda Market, DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=14908602758077913085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.chaayos.com/,"Barista, Waiter, Kitchen Helper",New,
+918851559595,+918851559595,Kings Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.1★ (149 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Kings Cafe,Cafe,cafe,4.1,149,"A3, 3, Sanjay Gram Colony, Rajiv Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=10948584801133383710&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919870209781,+919870209781,32nd Avenue,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.6★ (28500 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,32nd Avenue,Cafe,tourist_attraction,4.6,28500,"NH 48, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=6171510432854496524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.32nd.com/,"Barista, Waiter, Kitchen Helper",New,
+919999423656,+919999423656,Sandhouse - All Day Diner,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.4★ (1874 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Sandhouse - All Day Diner,Cafe,cafe,4.4,1874,"Unit 11, Ground Floor, 32nd Avenue, Galaxy Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=274041026967676547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919667180466,+919667180466,Carnatic Cafe Gurugram,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.3★ (5819 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Carnatic Cafe Gurugram,Cafe,south_indian_restaurant,4.3,5819,"Ground NH 8, 32nd Avenue, Galaxy Rd, next to Google Building, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=4754178670373343791&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+918168424646,+918168424646,Golu Ki Chai,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 5★ (75 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Golu Ki Chai,Cafe,restaurant,5,75,"Shop No. 171, oppo, Huda Market, Hanuman Mandir Rd, DLF Colony, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8207547383163608846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919999846430,+919999846430,Cafegram,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.6★ (17 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Cafegram,Cafe,cafe,4.6,17,"LNT TOWERS, NM-17, opp. punjab national bank, Block M, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=3448815334401269344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.instagram.com/cafegram.in?igsh=OHljazA1eW0xcW8x,"Barista, Waiter, Kitchen Helper",New,
+919126294262,+919126294262,Brown Brew- Italian Café & Coffee House,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.8★ (172 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Brown Brew- Italian Café & Coffee House,Cafe,cafe,4.8,172,"DSS 229, Huda Market, Huda Colony, Sector 46, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=11247961189010818199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://cafebrownbrew.com/,"Barista, Waiter, Kitchen Helper",New,
+919811521166,+919811521166,Taste Buds Trend Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 5★ (14 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Taste Buds Trend Cafe,Cafe,chinese_restaurant,5,14,"Shop No 12, Payal Cinema Shopping Complex, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1591537028386734673&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919315434293,+919315434293,Cafe Lungta,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (371 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Cafe Lungta,Cafe,restaurant,4.2,371,"SCO 23, Ground Floor, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=2034666194874784559&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.cnd-speakeasy.com/,"Barista, Waiter, Kitchen Helper",New,
+919217176190,+919217176190,KOKOY | GURUGRAM,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.8★ (1236 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,KOKOY | GURUGRAM,Cafe,cafe,4.8,1236,"Plot 703, opposite Ansal Plaza, Sector 23, Gurugram, Haryana 122017, India",https://maps.google.com/?cid=12080446520877875418&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://kokoy.in/,"Barista, Waiter, Kitchen Helper",New,
+919953180815,+919953180815,B Ten cafe sector 4,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.1★ (164 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,B Ten cafe sector 4,Cafe,cafe,4.1,164,"Shop no 9 Huda market sector 4 Infront of Reliance fresh, Gurgaon Rural, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=2663738501167026335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919773920209,+919773920209,Kriti Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 3★ (2 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Kriti Cafe,Cafe,cafe,3,2,"Sector 14, C-1, Huda Market, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=10472593122483736660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+918595437717,+918595437717,Ladakhi Momos,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.9★ (54 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Ladakhi Momos,Cafe,restaurant,4.9,54,"Mother dairy zone, HUDA market, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=15187855422971110431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+918178510365,+918178510365,The Ananda Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.7★ (794 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,The Ananda Cafe,Cafe,south_indian_restaurant,4.7,794,"Shop No. 104, Market, next to Grills, Cartarpuri Alias Daulatpur Nas, Huda, Sector 23, Gurugram, Haryana 122017, India",https://maps.google.com/?cid=18203227189568464706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+918287151056,+918287151056,Fork & Feast,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 5★ (1 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Fork & Feast,Cafe,restaurant,5,1,"Shop No. 2, Huda Market, DLF Colony, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=4854002619537367843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919289231133,+919289231133,DiGhent Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.4★ (2736 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,DiGhent Cafe,Cafe,restaurant,4.4,2736,"Level 2, Crosspoint Mall, 208, opposite Galleria Market, Sector 28, DLF Phase IV, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=5022062300285816088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.dighent.com/,"Barista, Waiter, Kitchen Helper",New,
+918929093537,+918929093537,OMO : Soul Food Community,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (791 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,OMO : Soul Food Community,Cafe,vegetarian_restaurant,4.2,791,"OMO, R-004, 2nd Floor, DLF, Galleria Market, Sector 28, DLF Phase IV, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=12643592713509031043&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://omosoulfood.com/,"Barista, Waiter, Kitchen Helper",New,
+919953180815,+919953180815,B TEN CAFE SECTOR 56,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.3★ (1309 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,B TEN CAFE SECTOR 56,Cafe,coffee_shop,4.3,1309,"B Ten Cafe Shop 99 main Huda market, Block B, Sector 56, Gurugram, Haryana 122011, India",https://maps.google.com/?cid=8914212352108730887&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+918068172526,+918068172526,MOJO Pizza - 2X Toppings,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.2★ (71 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,MOJO Pizza - 2X Toppings,Cafe,pizza_restaurant,4.2,71,"Ground Floor, NM 22, Block M, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=5989309535313444182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://bit.ly/2JiGNFJ,"Barista, Waiter, Kitchen Helper",New,
+919711672041,+919711672041,AS Tiffin Service,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.7★ (45 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,AS Tiffin Service,Cafe,breakfast_restaurant,4.7,45,"H, 6, Gali No. 6, near AVR Public School, Rajiv Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=13609648395497959944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919999306196,+919999306196,Shri Rameshwaram Cafe,,Gurugram,Google Maps,true,0,,,,"Cafe in Gurugram, rated 4.3★ (98 reviews); Switch can staff: Barista, Waiter, Kitchen Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Shri Rameshwaram Cafe,Cafe,south_indian_restaurant,4.3,98,"Shri Rameshwaram Cafe, opposite Ild Grand, Basai Enclave, Apartment, Sector 37C, Gurugram, Haryana 122101, India",https://maps.google.com/?cid=16253311778798925695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Barista, Waiter, Kitchen Helper",New,
+919717199506,+919717199506,Corus Banquets & Conventions,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.3★ (860 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Corus Banquets & Conventions,Banquet Hall,banquet_hall,4.3,860,"339/1/2, Mehrauli Rd, opposite State Bank Of India, adjacent to Petrol Pump IOC, Anamika Enclave, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=17288340607373824123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://corusbanquets.com/,"Waiter, Bartender, Housekeeping, Helper",New,
+911244112979,+911244112979,Anantya Banquet Hall,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4★ (332 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Anantya Banquet Hall,Banquet Hall,banquet_hall,4,332,"Old Delhi Gurgaon Road Main Road, opposite Air Force Officer Mess & Kendriya Vidyalaya School, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=2046887635450304426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Bartender, Housekeeping, Helper",New,
+919355942577,+919355942577,ZEN Banquet and Conference Hall Gurgaon,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.7★ (15 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,ZEN Banquet and Conference Hall Gurgaon,Banquet Hall,banquet_hall,4.7,15,"B, Sector 14 Main Rd, DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=4348849943706199919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://zenmedicity.com/zen-banquet-and-conference-hall/,"Waiter, Bartender, Housekeeping, Helper",New,
+919217955665,+919217955665,Amber Banquets and Events,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 5★ (2 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Amber Banquets and Events,Banquet Hall,banquet_hall,5,2,"5th Floor, Amber Palace Hotels, 29/4, Anamika Enclave, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=1235239347866674558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.amberpalacehotels.com/,"Waiter, Bartender, Housekeeping, Helper",New,
+919999283500,+919999283500,Amit Mahal,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.3★ (911 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Amit Mahal,Banquet Hall,wedding_venue,4.3,911,"Payal Cinema Complex, Delhi Rd, opp. Huda, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=18376907389302902141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Bartender, Housekeeping, Helper",New,
+919899215958,+919899215958,Rajput Vatika,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.2★ (578 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Rajput Vatika,Banquet Hall,wedding_venue,4.2,578,"F2CQ+5MG, Delhi Rd, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=17573027907091889484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Bartender, Housekeeping, Helper",New,
+919555484175,+919555484175,Crystal Banquet @ Hotel The League,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.3★ (19 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Crystal Banquet @ Hotel The League,Banquet Hall,banquet_hall,4.3,19,"Old Delhi Rd, opposite Air force school, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=18092276528917199726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Bartender, Housekeeping, Helper",New,
+919004655009,+919004655009,Shubh Banquets & Convention Centre,,Gurugram,Google Maps,true,0,,,,"Banquet Hall in Gurugram, rated 4.3★ (844 reviews); Switch can staff: Waiter, Bartender, Housekeeping, Helper",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Shubh Banquets & Convention Centre,Banquet Hall,banquet_hall,4.3,844,"LT Atul Kataria Marg, Near Lt. Atul Kataria Marg, Rajiv Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=156155215014329410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.shubhbanquets.com/,"Waiter, Bartender, Housekeeping, Helper",New,
